"product_id";"product_name";"brand_name";"category_name";"model_year";"store_name";"city";"state";"order_year";"order_month";"yr_month";"units_sold";"gross_revenue";"net_revenue"
22;"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";1.0;269.99;251.0907
22;"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";2.0;539.98;472.4825
22;"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";2.0;539.98;485.982
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;1;"2016-01";7.0;2099.93;1796.9401
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;1;"2016-01";3.0;899.97;809.973
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;2;"2016-02";19.0;5699.81;5129.829
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;2;"2016-02";4.0;1199.96;959.968
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;3;"2016-03";4.0;1199.96;998.9667
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;3;"2016-03";2.0;599.98;557.9814
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;4;"2016-04";2.0;599.98;524.9825
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;4;"2016-04";1.0;299.99;278.9907
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;5;"2016-05";5.0;1499.95;1379.954
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;6;"2016-06";6.0;1799.94;1517.9494
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;6;"2016-06";2.0;599.98;539.982
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;7;"2016-07";2.0;599.98;518.9827
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;7;"2016-07";4.0;1199.96;1004.9665
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;7;"2016-07";2.0;599.98;569.981
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;8;"2016-08";2.0;599.98;524.9825
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;8;"2016-08";6.0;1799.94;1628.9457
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;8;"2016-08";1.0;299.99;284.9905
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;9;"2016-09";9.0;2699.91;2372.9209
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;9;"2016-09";2.0;599.98;479.984
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;9;"2016-09";1.0;299.99;278.9907
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;10;"2016-10";2.0;599.98;557.9814
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;10;"2016-10";14.0;4199.86;3821.8726
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;11;"2016-11";4.0;1199.96;1064.9645
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;11;"2016-11";2.0;599.98;557.9814
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;12;"2016-12";5.0;1499.95;1277.9574
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;12;"2016-12";7.0;2099.93;1904.9365
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;12;"2016-12";1.0;299.99;284.9905
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2017;1;"2017-01";1.0;299.99;269.991
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;2;"2017-02";3.0;899.97;854.9715
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;2;"2017-02";2.0;599.98;569.981
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;3;"2017-03";1.0;299.99;269.991
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;4;"2017-04";1.0;299.99;278.9907
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";2.0;599.98;557.9814
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;5;"2017-05";3.0;899.97;749.975
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";5.0;1499.95;1277.9574
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";2.0;599.98;557.9814
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";3.0;899.97;749.975
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";2.0;599.98;539.982
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";3.0;899.97;818.9727
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;11;"2017-11";1.0;299.99;269.991
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;11;"2017-11";2.0;599.98;569.981
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2018;2;"2018-02";2.0;599.98;479.984
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2018;4;"2018-04";1.0;299.99;284.9905
23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";1.0;299.99;278.9907
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;1;"2017-01";3.0;899.97;764.9745
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;1;"2017-01";1.0;299.99;269.991
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;2;"2017-02";1.0;299.99;278.9907
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;2;"2017-02";2.0;599.98;479.984
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";10.0;2999.9;2828.9057
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;3;"2017-03";2.0;599.98;569.981
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";2.0;599.98;569.981
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;5;"2017-05";1.0;299.99;269.991
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;6;"2017-06";2.0;599.98;569.981
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";3.0;899.97;818.9727
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;7;"2017-07";2.0;599.98;557.9814
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";1.0;299.99;269.991
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";1.0;299.99;284.9905
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;10;"2017-10";2.0;599.98;539.982
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";2.0;599.98;518.9827
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;11;"2017-11";2.0;599.98;479.984
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;11;"2017-11";3.0;899.97;842.9719
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;12;"2017-12";2.0;599.98;569.981
95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";5.0;1499.95;1298.9567
96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;1;"2017-01";2.0;699.98;559.984
96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;2;"2017-02";1.0;349.99;325.4907
96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;2;"2017-02";2.0;699.98;650.9814
96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";2.0;699.98;664.981
96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;4;"2017-04";2.0;699.98;629.982
96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";2.0;699.98;559.984
96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;5;"2017-05";1.0;349.99;325.4907
96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;5;"2017-05";1.0;349.99;332.4905
96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";1.0;349.99;332.4905
96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";3.0;1049.97;909.974
96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;8;"2017-08";2.0;699.98;650.9814
96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";3.0;1049.97;965.9724
96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;12;"2017-12";1.0;349.99;314.991
96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;12;"2017-12";2.0;699.98;650.9814
96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;2;"2018-02";2.0;699.98;650.9814
96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";2.0;699.98;559.984
96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";1.0;349.99;314.991
96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2018;8;"2018-08";1.0;349.99;279.992
97;"Electra Savannah 3i (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;1;"2017-01";2.0;699.98;629.982
97;"Electra Savannah 3i (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;1;"2017-01";2.0;699.98;650.9814
97;"Electra Savannah 3i (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;2;"2017-02";2.0;699.98;629.982
97;"Electra Savannah 3i (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";1.0;349.99;279.992
97;"Electra Savannah 3i (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";1.0;349.99;314.991
97;"Electra Savannah 3i (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;6;"2017-06";2.0;699.98;559.984
97;"Electra Savannah 3i (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";1.0;349.99;325.4907
97;"Electra Savannah 3i (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";3.0;1049.97;909.974
97;"Electra Savannah 3i (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;8;"2017-08";1.0;349.99;314.991
97;"Electra Savannah 3i (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";4.0;1399.96;1294.963
97;"Electra Savannah 3i (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";3.0;1049.97;874.975
97;"Electra Savannah 3i (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";3.0;1049.97;983.4719
97;"Electra Savannah 3i (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;11;"2017-11";1.0;349.99;279.992
97;"Electra Savannah 3i (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2018;2;"2018-02";1.0;349.99;332.4905
97;"Electra Savannah 3i (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";4.0;1399.96;1224.965
97;"Electra Savannah 3i (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";2.0;699.98;650.9814
98;"Electra Straight 8 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;1;"2017-01";4.0;1959.96;1567.968
98;"Electra Straight 8 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;5;"2017-05";1.0;489.99;455.6907
98;"Electra Straight 8 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";2.0;979.98;930.981
98;"Electra Straight 8 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";2.0;979.98;783.984
98;"Electra Straight 8 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";4.0;1959.96;1842.3624
98;"Electra Straight 8 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;8;"2017-08";2.0;979.98;783.984
98;"Electra Straight 8 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";2.0;979.98;911.3814
98;"Electra Straight 8 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";1.0;489.99;440.991
98;"Electra Straight 8 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2018;3;"2018-03";1.0;489.99;455.6907
98;"Electra Straight 8 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";1.0;489.99;465.4905
99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;1;"2017-01";3.0;899.97;788.9737
99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;3;"2017-03";1.0;299.99;269.991
99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;3;"2017-03";1.0;299.99;269.991
99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";3.0;899.97;848.9717
99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;4;"2017-04";2.0;599.98;524.9825
99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";2.0;599.98;554.9815
99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;7;"2017-07";4.0;1199.96;1037.9654
99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;8;"2017-08";2.0;599.98;539.982
99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";1.0;299.99;284.9905
99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;9;"2017-09";1.0;299.99;239.992
99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;11;"2017-11";4.0;1199.96;1049.965
99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;12;"2017-12";2.0;599.98;569.981
99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;12;"2017-12";2.0;599.98;479.984
99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2018;1;"2018-01";2.0;599.98;539.982
99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2018;1;"2018-01";1.0;299.99;284.9905
99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;3;"2018-03";2.0;599.98;539.982
99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";1.0;299.99;269.991
100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;2;"2017-02";4.0;1959.96;1759.0641
100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";2.0;979.98;783.984
100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;4;"2017-04";1.0;489.99;391.992
100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";8.0;3919.92;3508.3284
100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;5;"2017-05";2.0;979.98;783.984
100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";2.0;979.98;857.4825
100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;7;"2017-07";1.0;489.99;465.4905
100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";1.0;489.99;391.992
100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;8;"2017-08";2.0;979.98;911.3814
100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;9;"2017-09";3.0;1469.97;1386.6717
100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";2.0;979.98;921.1812
100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;11;"2017-11";2.0;979.98;906.4815
100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;11;"2017-11";1.0;489.99;455.6907
100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;12;"2017-12";2.0;979.98;930.981
100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2018;1;"2018-01";1.0;489.99;465.4905
100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2018;3;"2018-03";2.0;979.98;930.981
100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2018;3;"2018-03";2.0;979.98;881.982
