"order_id";"customer_id";"order_date";"order_year";"order_month";"yr_month";"store_name";"city";"state";"product_name";"brand_name";"category_name";"quantity";"list_price";"discount";"discount_pct";"gross_amount";"discount_amount";"net_amount"
1150;1183;"2017-09-28";2017;9;"2017-09";"Baldwin Bikes";"Baldwin";"NY";"Electra Cruiser 1 (24-Inch) - 2016";"Electra";"Children Bicycles";2;269.99;0.1;10.0;539.98;53.998;485.982
1185;960;"2017-10-14";2017;10;"2017-10";"Baldwin Bikes";"Baldwin";"NY";"Electra Cruiser 1 (24-Inch) - 2016";"Electra";"Children Bicycles";1;269.99;0.07;7.0;269.99;18.8993;251.0907
1253;44;"2017-11-18";2017;11;"2017-11";"Baldwin Bikes";"Baldwin";"NY";"Electra Cruiser 1 (24-Inch) - 2016";"Electra";"Children Bicycles";1;269.99;0.07;7.0;269.99;18.8993;251.0907
1336;904;"2018-01-09";2018;1;"2018-01";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Cruiser 1 (24-Inch) - 2016";"Electra";"Children Bicycles";2;269.99;0.07;7.0;539.98;37.7986;502.1814
8;1204;"2016-01-04";2016;1;"2016-01";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.05;5.0;269.99;13.4995;256.4905
11;1326;"2016-01-05";2016;1;"2016-01";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.1;10.0;539.98;53.998;485.982
18;541;"2016-01-14";2016;1;"2016-01";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.05;5.0;269.99;13.4995;256.4905
22;1035;"2016-01-16";2016;1;"2016-01";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.05;5.0;269.99;13.4995;256.4905
25;657;"2016-01-18";2016;1;"2016-01";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.2;20.0;269.99;53.998;215.992
35;813;"2016-01-22";2016;1;"2016-01";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.07;7.0;269.99;18.8993;251.0907
39;1296;"2016-01-25";2016;1;"2016-01";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.2;20.0;539.98;107.996;431.984
45;1220;"2016-01-28";2016;1;"2016-01";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.07;7.0;269.99;18.8993;251.0907
60;151;"2016-02-06";2016;2;"2016-02";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.2;20.0;269.99;53.998;215.992
62;208;"2016-02-07";2016;2;"2016-02";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.1;10.0;539.98;53.998;485.982
64;1185;"2016-02-07";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.2;20.0;539.98;107.996;431.984
69;1413;"2016-02-10";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.1;10.0;539.98;53.998;485.982
73;612;"2016-02-12";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.07;7.0;269.99;18.8993;251.0907
93;1328;"2016-02-26";2016;2;"2016-02";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.07;7.0;539.98;37.7986;502.1814
98;1194;"2016-02-28";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.2;20.0;539.98;107.996;431.984
102;336;"2016-03-02";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.07;7.0;269.99;18.8993;251.0907
108;12;"2016-03-06";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.07;7.0;539.98;37.7986;502.1814
109;1255;"2016-03-06";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.1;10.0;539.98;53.998;485.982
115;1369;"2016-03-09";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.2;20.0;269.99;53.998;215.992
117;740;"2016-03-10";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.2;20.0;539.98;107.996;431.984
131;316;"2016-03-19";2016;3;"2016-03";"Rowlett Bikes";"Rowlett";"TX";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.2;20.0;539.98;107.996;431.984
133;409;"2016-03-20";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.2;20.0;269.99;53.998;215.992
137;370;"2016-03-23";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.1;10.0;269.99;26.999;242.991
152;76;"2016-03-29";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.2;20.0;539.98;107.996;431.984
161;251;"2016-04-04";2016;4;"2016-04";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.05;5.0;269.99;13.4995;256.4905
168;1147;"2016-04-09";2016;4;"2016-04";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.2;20.0;539.98;107.996;431.984
174;1361;"2016-04-12";2016;4;"2016-04";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.2;20.0;539.98;107.996;431.984
200;1074;"2016-05-01";2016;5;"2016-05";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.07;7.0;539.98;37.7986;502.1814
205;635;"2016-05-04";2016;5;"2016-05";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.05;5.0;539.98;26.999;512.981
216;267;"2016-05-11";2016;5;"2016-05";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.1;10.0;539.98;53.998;485.982
220;1358;"2016-05-12";2016;5;"2016-05";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.1;10.0;539.98;53.998;485.982
228;615;"2016-05-17";2016;5;"2016-05";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.05;5.0;269.99;13.4995;256.4905
238;1350;"2016-05-26";2016;5;"2016-05";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.05;5.0;539.98;26.999;512.981
244;956;"2016-05-28";2016;5;"2016-05";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.1;10.0;269.99;26.999;242.991
249;145;"2016-06-01";2016;6;"2016-06";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.1;10.0;269.99;26.999;242.991
251;851;"2016-06-01";2016;6;"2016-06";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.05;5.0;539.98;26.999;512.981
267;282;"2016-06-11";2016;6;"2016-06";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.2;20.0;539.98;107.996;431.984
281;800;"2016-06-21";2016;6;"2016-06";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.07;7.0;269.99;18.8993;251.0907
295;1130;"2016-07-01";2016;7;"2016-07";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.07;7.0;539.98;37.7986;502.1814
298;885;"2016-07-04";2016;7;"2016-07";"Rowlett Bikes";"Rowlett";"TX";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.2;20.0;269.99;53.998;215.992
301;17;"2016-07-06";2016;7;"2016-07";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.1;10.0;269.99;26.999;242.991
306;424;"2016-07-09";2016;7;"2016-07";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.07;7.0;269.99;18.8993;251.0907
314;1019;"2016-07-15";2016;7;"2016-07";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.2;20.0;539.98;107.996;431.984
317;795;"2016-07-17";2016;7;"2016-07";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.05;5.0;269.99;13.4995;256.4905
324;480;"2016-07-20";2016;7;"2016-07";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.2;20.0;539.98;107.996;431.984
338;1333;"2016-07-28";2016;7;"2016-07";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.1;10.0;269.99;26.999;242.991
344;750;"2016-08-01";2016;8;"2016-08";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.05;5.0;269.99;13.4995;256.4905
351;1307;"2016-08-03";2016;8;"2016-08";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.07;7.0;539.98;37.7986;502.1814
373;337;"2016-08-16";2016;8;"2016-08";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.1;10.0;269.99;26.999;242.991
383;331;"2016-08-20";2016;8;"2016-08";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.05;5.0;539.98;26.999;512.981
403;578;"2016-08-31";2016;8;"2016-08";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.05;5.0;539.98;26.999;512.981
416;1377;"2016-09-03";2016;9;"2016-09";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.07;7.0;269.99;18.8993;251.0907
424;67;"2016-09-08";2016;9;"2016-09";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.1;10.0;269.99;26.999;242.991
430;272;"2016-09-11";2016;9;"2016-09";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.1;10.0;539.98;53.998;485.982
435;77;"2016-09-14";2016;9;"2016-09";"Rowlett Bikes";"Rowlett";"TX";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.05;5.0;269.99;13.4995;256.4905
438;314;"2016-09-16";2016;9;"2016-09";"Rowlett Bikes";"Rowlett";"TX";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.1;10.0;269.99;26.999;242.991
444;30;"2016-09-19";2016;9;"2016-09";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.07;7.0;269.99;18.8993;251.0907
446;399;"2016-09-19";2016;9;"2016-09";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.2;20.0;269.99;53.998;215.992
460;691;"2016-09-25";2016;9;"2016-09";"Rowlett Bikes";"Rowlett";"TX";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.1;10.0;539.98;53.998;485.982
467;555;"2016-09-28";2016;9;"2016-09";"Rowlett Bikes";"Rowlett";"TX";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.1;10.0;539.98;53.998;485.982
476;559;"2016-10-01";2016;10;"2016-10";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.07;7.0;539.98;37.7986;502.1814
488;921;"2016-10-06";2016;10;"2016-10";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.05;5.0;269.99;13.4995;256.4905
492;191;"2016-10-09";2016;10;"2016-10";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.1;10.0;539.98;53.998;485.982
495;712;"2016-10-10";2016;10;"2016-10";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.2;20.0;269.99;53.998;215.992
511;377;"2016-10-18";2016;10;"2016-10";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.05;5.0;539.98;26.999;512.981
522;724;"2016-10-23";2016;10;"2016-10";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.07;7.0;539.98;37.7986;502.1814
535;835;"2016-10-29";2016;10;"2016-10";"Rowlett Bikes";"Rowlett";"TX";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.1;10.0;539.98;53.998;485.982
536;759;"2016-10-31";2016;10;"2016-10";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.1;10.0;269.99;26.999;242.991
541;1228;"2016-11-04";2016;11;"2016-11";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.05;5.0;539.98;26.999;512.981
554;104;"2016-11-13";2016;11;"2016-11";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.05;5.0;269.99;13.4995;256.4905
584;1209;"2016-12-04";2016;12;"2016-12";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.05;5.0;269.99;13.4995;256.4905
599;1;"2016-12-09";2016;12;"2016-12";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.2;20.0;539.98;107.996;431.984
609;896;"2016-12-12";2016;12;"2016-12";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.1;10.0;539.98;53.998;485.982
624;814;"2016-12-24";2016;12;"2016-12";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.07;7.0;269.99;18.8993;251.0907
632;163;"2016-12-27";2016;12;"2016-12";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.1;10.0;539.98;53.998;485.982
656;949;"2017-01-16";2017;1;"2017-01";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.07;7.0;269.99;18.8993;251.0907
661;626;"2017-01-18";2017;1;"2017-01";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.05;5.0;539.98;26.999;512.981
662;1125;"2017-01-19";2017;1;"2017-01";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.07;7.0;269.99;18.8993;251.0907
722;1399;"2017-02-18";2017;2;"2017-02";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.07;7.0;539.98;37.7986;502.1814
745;698;"2017-03-01";2017;3;"2017-03";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.2;20.0;539.98;107.996;431.984
758;953;"2017-03-06";2017;3;"2017-03";"Rowlett Bikes";"Rowlett";"TX";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.07;7.0;539.98;37.7986;502.1814
783;1343;"2017-03-16";2017;3;"2017-03";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.05;5.0;539.98;26.999;512.981
784;430;"2017-03-16";2017;3;"2017-03";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.07;7.0;269.99;18.8993;251.0907
810;153;"2017-04-01";2017;4;"2017-04";"Rowlett Bikes";"Rowlett";"TX";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.2;20.0;269.99;53.998;215.992
841;428;"2017-04-15";2017;4;"2017-04";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.1;10.0;539.98;53.998;485.982
906;877;"2017-05-23";2017;5;"2017-05";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.2;20.0;539.98;107.996;431.984
912;519;"2017-05-27";2017;5;"2017-05";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.2;20.0;539.98;107.996;431.984
946;525;"2017-06-14";2017;6;"2017-06";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.2;20.0;539.98;107.996;431.984
974;511;"2017-06-24";2017;6;"2017-06";"Rowlett Bikes";"Rowlett";"TX";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.2;20.0;539.98;107.996;431.984
982;1423;"2017-06-26";2017;6;"2017-06";"Rowlett Bikes";"Rowlett";"TX";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.1;10.0;539.98;53.998;485.982
1148;1379;"2017-09-25";2017;9;"2017-09";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.07;7.0;269.99;18.8993;251.0907
1161;41;"2017-10-01";2017;10;"2017-10";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.2;20.0;269.99;53.998;215.992
1214;783;"2017-10-28";2017;10;"2017-10";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";1;269.99;0.05;5.0;269.99;13.4995;256.4905
1586;176;"2018-04-26";2018;4;"2018-04";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";2;269.99;0.1;10.0;539.98;53.998;485.982
15;450;"2016-01-09";2016;1;"2016-01";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2;299.99;0.2;20.0;599.98;119.996;479.984
17;1175;"2016-01-12";2016;1;"2016-01";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";1;299.99;0.1;10.0;299.99;29.999;269.991
23;1149;"2016-01-16";2016;1;"2016-01";"Santa Cruz Bikes";"Santa Cruz";"CA";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2;299.99;0.1;10.0;599.98;59.998;539.982
25;657;"2016-01-18";2016;1;"2016-01";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2;299.99;0.2;20.0;599.98;119.996;479.984
33;236;"2016-01-21";2016;1;"2016-01";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2;299.99;0.07;7.0;599.98;41.9986;557.9814
38;583;"2016-01-25";2016;1;"2016-01";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";1;299.99;0.07;7.0;299.99;20.9993;278.9907
53;965;"2016-02-03";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2;299.99;0.05;5.0;599.98;29.999;569.981
57;1305;"2016-02-04";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2;299.99;0.1;10.0;599.98;59.998;539.982
58;504;"2016-02-05";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";1;299.99;0.1;10.0;299.99;29.999;269.991
64;1185;"2016-02-07";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2;299.99;0.2;20.0;599.98;119.996;479.984
66;1253;"2016-02-09";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";1;299.99;0.07;7.0;299.99;20.9993;278.9907
67;526;"2016-02-09";2016;2;"2016-02";"Rowlett Bikes";"Rowlett";"TX";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2;299.99;0.2;20.0;599.98;119.996;479.984
73;612;"2016-02-12";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2;299.99;0.2;20.0;599.98;119.996;479.984
81;521;"2016-02-17";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2;299.99;0.05;5.0;599.98;29.999;569.981
84;317;"2016-02-20";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2;299.99;0.07;7.0;599.98;41.9986;557.9814
86;276;"2016-02-21";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2;299.99;0.07;7.0;599.98;41.9986;557.9814
87;516;"2016-02-21";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2;299.99;0.1;10.0;599.98;59.998;539.982
96;1094;"2016-02-27";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";1;299.99;0.05;5.0;299.99;14.9995;284.9905
99;1165;"2016-02-29";2016;2;"2016-02";"Rowlett Bikes";"Rowlett";"TX";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2;299.99;0.2;20.0;599.98;119.996;479.984
112;469;"2016-03-08";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";2;299.99;0.2;20.0;599.98;119.996;479.984
113;1078;"2016-03-08";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";1;299.99;0.2;20.0;299.99;59.998;239.992
